,P0,Ls,DeltaG,DeltaH,DeltaH_0,P0_std,Ls_std,DeltaG_std,DeltaH_std,DeltaH_0_std
377_sim,0.10197723936560668,1.0336459313292516,-10.103204846494965,-4.637584254759529,6.694618055503291e-07,0.006723101031911449,0.06805568753750971,0.1183331207780235,0.31449498862445585,2.816145354056893e-07
378_sim,0.08347372019178657,0.9341272143414452,-9.916569297361017,-5.569311106048324,6.261060237211486e-07,0.003158441476466004,0.03546470421259891,0.09215620367365653,0.22231783696366644,2.581374254199657e-07
379_sim,0.0923310843222385,1.0995207365597195,-9.831251129095818,-4.908086096362619,7.758941980269432e-08,0.003847569665860647,0.04517136602776623,0.14200424485044827,0.21032076592815943,2.660252365165134e-07
380_sim,0.10219739303694801,0.7649955515110107,-10.035671546535896,-5.740569482516963,5.370959394638143e-07,0.004494155922248335,0.03389861623480791,0.12903023774290143,0.24318866650877727,4.049374728356797e-07
381_sim,0.12497997250811606,1.0914360410083468,-9.917691219123139,-4.464214453742089,8.319763877396713e-07,0.004309300357261737,0.03717908660565028,0.08683218424158475,0.1513427725358568,2.4682456640912007e-07
382_sim,0.09604129477366088,0.9119190525753859,-10.04106526271901,-5.63138339182446,-3.3507776655791673e-07,0.0036079017419251604,0.03397226263819192,0.09645769569296798,0.21052665070517704,2.900379155093961e-07
383_sim,0.08597194102054717,0.9464067655334983,-9.777974601127893,-5.596602855793746,7.500776946712236e-07,0.002437034705606102,0.026357228048711323,0.10274446779923462,0.17255536472510197,2.5751083597821786e-07
384_sim,0.10198728400695463,0.8412218337190661,-9.950114992850596,-5.1380413463482935,4.03540758100965e-07,0.004126888321050545,0.03400603631127432,0.14256801584321493,0.21667942186469366,3.6234694356758507e-07
385_sim,0.07160117709162134,0.8048984986356182,-10.161726909351739,-6.158802981922242,6.866757795835293e-07,0.002923893477482632,0.03242962216889459,0.07965754461485954,0.25957110029211766,3.396330483776528e-07
386_sim,0.10718671231912921,1.0683553153682632,-10.042529581848552,-4.689444246490453,6.80975688269431e-07,0.005586176508036173,0.05559899957007145,0.15246674290498438,0.2369097265124246,2.878999457786936e-07
387_sim,0.11451482253141551,0.9355613888309257,-9.805461413662306,-4.564973907824933,4.578989419693985e-07,0.004725835536171798,0.038982937153927914,0.1282820014337819,0.18861845382760992,3.7956428280021094e-07
388_sim,0.08789158605691726,0.8178638383221696,-10.078494739839886,-6.393077596854608,7.957741680311313e-07,0.00462775970551929,0.04270834763937829,0.09034729590662847,0.32368800595117436,2.8018077023405527e-07
389_sim,0.10731407541270735,1.1461233699089195,-9.920378763577439,-4.873471168360105,3.932903230063811e-07,0.005491502762694647,0.058144447606773716,0.1332105677420273,0.2384234957652948,2.959214724035318e-07
390_sim,0.11756320027034298,1.1103017073823733,-9.994731182017606,-4.565633948204031,2.3558045567403603e-07,0.005446209893299225,0.050773346188612165,0.12269094622720236,0.23188115723571354,4.3040378236042517e-07
391_sim,0.09963554350322759,0.9833303826063483,-10.111070513272816,-5.411120840994058,1.280692408683859e-07,0.005438814727294895,0.05370829605357488,0.16721529377450925,0.3027765842488033,3.567684166463285e-07
392_sim,0.10735756632880748,1.2002898072237607,-9.885520496796596,-4.889690388252305,9.61262894260266e-07,0.0056426838611400775,0.06264703380415529,0.12070202934999445,0.25467519343620887,3.187010943929514e-07
393_sim,0.09439098732303648,1.049098830709358,-9.79886664963357,-5.0001336447873985,6.792425227266835e-07,0.07449947828916438,0.8279456765501072,0.4787176013988371,3.9386099100049026,2.553151009318516e-07
394_sim,0.09341438056646723,0.9257654643830403,-10.136158865718386,-5.252782835885429,6.257319858693142e-07,0.051592338651182484,0.5118732898985441,0.408089947692033,2.889320254949471,2.725320609962371e-07
395_sim,0.07823027632433975,1.0043864279853523,-8.063507048800448,-7.009606406178964,6.520772140039544e-06,0.09128762586485156,0.9942503823040463,1.0409623864911943,0.9974779353668831,3.6299105084574634e-05
396_sim,0.0907070515718982,0.9525265561550983,-10.14390023695984,-5.295415335212949,-1.8380450038945835e-08,0.005669319096581513,0.05884402551826295,0.14752027865539044,0.32923300506794256,3.2183546803683365e-07
397_sim,0.11249514018496232,1.0794623938693362,-9.980534679809406,-4.2824647082723875,6.126762058849441e-07,0.004459954268262561,0.04277564318535939,0.11164128797580739,0.1707774628989836,2.7326272999425887e-07
398_sim,0.07716651299165747,0.7401831461083106,-10.267039038619203,-6.369481853923643,5.760605171843392e-07,0.0030255721714195194,0.028200828767399506,0.12810509950037507,0.2430817069793128,2.650081811225876e-07
399_sim,0.07913287083090559,0.861185873061206,-10.07551710458034,-6.479086368447113,1.3845595439750793e-07,0.004433947980690488,0.048382051955682154,0.14269662142588432,0.38027859839300454,2.7759272785063303e-07
400_sim,0.0834739177541423,0.7493061854230388,-10.0096252385632,-6.077330171650632,6.493005260056535e-07,0.00286159349768181,0.025633585873587248,0.13222227498060887,0.20416863920560224,3.419563321569717e-07
401_sim,0.10541492319413356,1.2050122971855528,-10.008001012482652,-4.422009977009157,2.3572657330906818e-07,0.004111224160623375,0.04732134190763619,0.09358549029435288,0.17876636905872023,2.1563648974605507e-07
402_sim,0.09302695748151958,1.0460104454550734,-9.982729245889303,-5.36030493421319,9.492336522226164e-07,0.004057367192807899,0.044760311780503194,0.08205219521657321,0.22321572196712813,2.4381479396206487e-07
403_sim,0.0760186742411477,0.9427342113495834,-8.057270848743379,-6.999945469313329,6.666851233433456e-06,0.10970805722624664,1.1335491505019453,1.0324581299257478,1.0000063758125655,4.2481406453567704e-05
404_sim,0.08691509506393241,0.9254091402267556,-10.022757760400856,-5.800966871680108,9.509806199606083e-07,0.0040896337047338985,0.04314503003783542,0.11707202769398582,0.277349818472324,3.111940394996404e-07
405_sim,0.08438321932285438,1.1237939055169122,-10.035261258082784,-4.73355037079536,5.130325046674791e-07,0.00423325752389944,0.056381886480150016,0.20555432178639876,0.24003715178249593,2.621570334924078e-07
406_sim,0.09803347468253314,1.0149695621144177,-10.103696807232389,-5.543555363643453,3.4897200817257323e-07,0.007792069955025756,0.08001810081225673,0.11750882661902218,0.4395826453256815,3.1556216139619e-07
407_sim,0.05655044462654564,0.6931459665765327,-10.105314661430153,-6.470727879334721,5.893679205406526e-07,0.004161446914863574,0.05123165284719842,0.14622654786874018,0.48555463766004525,2.7392008385404145e-07
408_sim,0.09829802151013153,0.741213053172182,-8.150221918524036,-7.024887763790826,1.2238309930636674e-05,0.23732597877918274,1.9565534987418338,1.0939390398843898,0.989496940509111,9.438322715671418e-05
409_sim,0.13772024850856815,1.1987888790856933,-10.031387617761464,-4.417725749607261,7.706716190784154e-07,0.004783121167542414,0.041271289783435514,0.0865100547124286,0.1594421179864702,2.5143577708545775e-07
410_sim,0.11112539408128183,0.984067295273314,-9.827689811615937,-5.073656684526691,5.944398041572229e-07,0.0057005945592143925,0.04999723199771951,0.11482821024956168,0.2672049151786518,3.150822266252391e-07
411_sim,0.11986023915755513,1.0487399134922994,-9.936299665903244,-4.649938739846037,5.469529132016522e-07,0.004690317171977444,0.040846351022121315,0.0994155534561402,0.18542405722718505,2.6647143229721394e-07
412_sim,0.10617258888315412,0.9782523333834795,-10.06741130788423,-5.184546826172805,2.990414690100664e-07,0.022603065371076,0.20748527461924687,0.1741346935949015,1.0950918666797418,3.9814979799754986e-07
413_sim,0.11664759394664141,1.0311397026005407,-9.97736597773537,-4.249237956747344,4.3698432577565153e-07,0.015407352841315242,0.1372255004684465,0.19766828150824828,0.5515082153316324,3.592372715374e-07
414_sim,0.09974925940002052,1.0351899296736289,-10.111231440481257,-4.398531735429364,1.715310543523938e-07,0.005256683701336245,0.05460886552878031,0.13312634791285505,0.2353871252421841,2.986604421714037e-07
415_sim,0.1181214415135612,0.9971296402104537,-10.052144351199178,-4.350421346869181,9.066313204676024e-07,0.0039026291201905918,0.033204425528430816,0.12047762210635397,0.1464417443096422,3.1727952383550844e-07
416_sim,0.11348848405480855,0.9778811192999416,-9.951680359909222,-4.512236259947946,6.466071447433784e-07,0.004562072546590837,0.039030020535708705,0.12202936158569382,0.18362771524104576,3.557346195026064e-07
417_sim,0.06888462631043248,0.7632258013640593,-10.288476187372977,-7.521790648843512,5.045558175210094e-07,0.0021408550157083605,0.023762984251939262,0.13754796758357532,0.22488807205604305,3.238182638621813e-07
418_sim,0.13040626374780057,1.0689461955580901,-9.898231741250925,-4.490315533693489,9.635417686013234e-07,0.004228331386595428,0.034570993604625816,0.14333139557321034,0.14816533319122163,3.301671009737746e-07
419_sim,0.10489554163637024,1.1740858393517313,-9.922096164951432,-4.782922793218599,2.0077504432549205e-07,0.005195687421331348,0.05801947989529131,0.11641324983487863,0.23764151548091283,3.31213496323959e-07
420_sim,0.08212305503585048,0.9954029020596628,-10.137596625518897,-6.255134065139185,1.931774485073892e-07,0.06506043400830033,0.7889086753095694,0.5414558921639899,4.926995410564643,3.290113520016392e-07
421_sim,0.06980764631735616,0.7673931221948563,-10.399953646131033,-6.314487504326295,2.5033757300115576e-07,0.0021658205965850836,0.02293972914973348,0.16339847692262302,0.18612986061651607,2.416985422859433e-07
422_sim,0.0650761019942802,0.8143039944768534,-10.354118804645411,-6.860761008005461,-1.4861889289089985e-07,0.0029130749922940953,0.03682379462819356,0.14019808425993524,0.30119462160135085,2.690205074145327e-07
423_sim,0.12504592016710703,1.1549279246977817,-9.911013390077205,-4.173596198714068,3.9194268080487414e-07,0.004865060184174485,0.04525139575954269,0.10369733055984882,0.167685340638028,2.6706859728581577e-07
424_sim,0.1232008458336967,0.9782605499674458,-10.118943876927396,-4.90945291190139,2.359805806329734e-07,0.004225085312797162,0.03342076982014714,0.08413003451790911,0.16200289175033292,3.005901007646764e-07
425_sim,0.1275353021107067,1.155903964688767,-9.803746006730822,-4.132742117932238,4.305579438374791e-07,0.0031055113971641566,0.028027498700364164,0.12451444004762033,0.1077241101473329,3.2742409335895205e-07
426_sim,0.1269924134728649,1.1287455377999829,-9.890500536503616,-4.18064422751287,7.558416964044853e-07,0.004908302620207678,0.043418641255157965,0.11591799883383722,0.1755753218577921,2.694708570334692e-07
427_sim,0.11558596407807319,1.0303581853036092,-9.807583926549523,-4.637129445435196,9.047853601872676e-07,0.005228539711581964,0.04708929182189927,0.13252572216695901,0.21168134360831858,4.103055676815161e-07
428_sim,0.07878739694791694,1.0250317946870793,-10.077052769849825,-6.07865695577924,9.493708970801912e-07,0.004688038467622736,0.06081163223958252,0.12044243269205121,0.37705632791693916,2.8600483829169567e-07
429_sim,0.11231515674555509,1.0636849099060561,-9.80866616028922,-4.214463351502412,9.820591170360935e-07,0.0044100891938529075,0.04113277364777863,0.10931192634296319,0.16426989132068126,3.1060387366392254e-07
430_sim,0.0877651579128703,0.8436316480998056,-10.070813860413036,-5.653483064838215,4.815207841884807e-07,0.009584563338120859,0.09189106706560755,0.1661696451743482,0.6315022237847826,3.4915214479778144e-07
431_sim,0.14317520166879671,1.329403630815165,-9.82875660985895,-4.083942819475658,7.087648293957736e-07,0.005136363166930221,0.04715249791637099,0.0984856803631892,0.1392204740990277,3.607344068914287e-07
432_sim,0.07245460069663855,0.7727784413135237,-10.309731019975647,-6.876722237085684,4.533280957031276e-07,0.0033145907312128954,0.034883774085724635,0.17429804354636397,0.29104637802180994,3.176025600740171e-07
433_sim,0.1051959003044797,0.8547073185986233,-10.050106280626979,-4.817943810814747,-2.519908073994222e-07,0.0032892051459895945,0.026980170338437356,0.12895748467891466,0.14371827678835622,3.182321210319233e-07
434_sim,0.12424758317374321,0.9500514512247838,-10.117618023487179,-4.347966165656074,9.448901419774757e-07,0.006211683570781201,0.04756633253993538,0.1543395017739284,0.21593697166339,3.1414190574096135e-07
435_sim,0.11055885629238532,1.2092445293859932,-9.816989386068002,-3.995734246086357,3.177476999324621e-07,0.004126481449519399,0.045110556649830866,0.13178346068122768,0.14901390743803006,2.3089272732333986e-07
436_sim,0.0983603590241525,1.0687591982017253,-9.952550984061332,-4.793762859421779,8.467110156990679e-07,0.005238575271666222,0.0566537771493103,0.0926070799729021,0.24990247439600005,1.6875161792813242e-07
437_sim,0.06878405676310011,0.7348196944544874,-10.454131689052419,-6.940791247021383,3.7469243015650803e-07,0.0027939614031980624,0.03017871068238436,0.13207591645106675,0.28265094389143897,1.9305541375792642e-07
438_sim,0.08327452360640578,1.0752494775744967,-9.889458954776607,-5.259494959093755,5.3191740104036e-07,0.005675157981853743,0.07333153310722273,0.10412587925741688,0.3619677611275287,2.3205406582160385e-07
439_sim,0.08316936245394008,1.1234702092609836,-9.994823068594648,-5.1939715769940475,1.0894449222197828e-06,0.0053667200371372535,0.07254737014733909,0.18530976396278942,0.337664294736811,2.799940754196216e-07
440_sim,0.0749489985690559,0.9526200731827884,-10.002213696471303,-5.886599294650752,3.5601528057187235e-07,0.004790460086263479,0.06095061870348123,0.136318514159371,0.37860324925148964,3.090291901244602e-07
441_sim,0.07881133778952953,1.0039751978703133,-8.064027783335531,-7.00892687746049,6.4210553175339e-06,0.09526128650817303,0.9935307405892393,1.0388434626364527,0.9974344101226902,3.768729924899765e-05
442_sim,0.11211431831152706,0.8208221792052258,-10.107206412759513,-5.051712476426269,2.433141803417672e-07,0.004057634051899417,0.030059900335917267,0.12651339715656665,0.19820401605107263,4.022429904473289e-07
443_sim,0.07156001418580274,0.6997683596061098,-10.193321974041465,-6.993011289170851,2.5397655731183185e-07,0.002036628987131119,0.020425034938484625,0.1699632121588651,0.18085568131067725,3.4314627073796975e-07
444_sim,0.11161959572489884,1.0295606803687292,-9.901572085874761,-4.550622704668706,9.506367940056523e-08,0.005602785542125034,0.05140775359996914,0.12803851211530895,0.23131702227621354,3.4146082265675473e-07
445_sim,0.08504771291776354,0.8266307093692494,-10.136214717234738,-6.220911594284618,8.120056944857028e-07,0.0063939160074090095,0.06237965719202718,0.17662648705625794,0.44762896476041636,3.566656068046546e-07
446_sim,0.1045549308886592,0.9899644729002428,-9.961037007465066,-4.783236822066745,2.3175453478994513e-07,0.0515099476631289,0.48745394263490205,0.33682188717763645,2.3395572380625165,2.9668074483333725e-07
447_sim,0.08414577676431047,1.054429713511302,-10.137004022291336,-5.7805866660040275,6.749238283341212e-07,0.005236310672523721,0.06574675688891149,0.10980284300478192,0.37613752287634006,3.01951404786613e-07
448_sim,0.10318978853215911,0.7431410889906582,-10.005345841033076,-5.8466639066585735,4.1841833849362763e-07,0.004434105558047235,0.03141081018041771,0.11300379229222782,0.23906811907627398,3.883707227068117e-07
449_sim,0.08175519891894734,0.7782712054570433,-9.954921264816415,-6.414064642939978,7.409757259731965e-07,0.00541035881799586,0.05166474877305409,0.10200732428869004,0.4076203949537684,3.2062230888273896e-07
450_sim,0.11946240243722385,1.064955158333994,-10.070708358439571,-4.505234486739872,-1.1836101487843465e-07,0.005374567259833232,0.04791672528440007,0.14942407930719837,0.2015976047801997,3.2770209141602194e-07
451_sim,0.1092899084311057,0.9819506574215914,-10.049298404190413,-5.057558029700744,4.1193154121274227e-07,0.006212642709331747,0.056032856914162904,0.12617838999606948,0.28618562440220435,2.5713134996175096e-07
452_sim,0.10341173980911758,1.1578637750654284,-9.991012078762461,-4.7366552379831255,2.2597621098278237e-07,0.003982659571321781,0.04527785248364242,0.09449782236907012,0.1893016527525264,2.3283223384324573e-07
453_sim,0.09213033164358657,0.875414628466858,-10.147477091547257,-5.807966434130749,4.15898231333468e-07,0.004292079810442424,0.04081433996098224,0.13246388890566055,0.26899965897191774,3.2643086224151535e-07
454_sim,0.15097353080904988,1.0566474467904785,-10.091161090689438,-3.622659028177915,3.6245487669803273e-07,0.006937316238808675,0.04887615394477768,0.11999221416501965,0.17058953452850986,3.643384701935629e-07
455_sim,0.08932961307644892,0.7980383695625176,-10.043664223460786,-5.710855615112109,4.646920042002463e-07,0.0031990352826892685,0.028261789638587075,0.11597269157492202,0.19008591672006475,2.615997380760042e-07
456_sim,0.07604752289488922,0.7604846684257518,-10.416862307898919,-6.637886903581981,1.5233552331702795e-07,0.00438717749487087,0.043615452384952555,0.17577057246377184,0.39119919070310033,3.2325146757671055e-07
457_sim,0.09615153304059704,0.751727874699238,-8.141783381895351,-7.019187843017835,1.0930128696212762e-05,0.22028499184712763,1.6994326852646573,1.143851597270893,0.9914592598964437,8.720610355996432e-05
458_sim,0.13330552246331523,1.2554220620405434,-9.804725100076553,-4.382059852451388,5.970725774872183e-07,0.0053782018644193096,0.05137099236246623,0.08070191074443696,0.19595835478063967,4.4351116535339233e-07
459_sim,0.10702508758288444,0.8003260669561476,-10.012144319175786,-5.131392668580545,1.7981715600122752e-07,0.003960384424226587,0.029470156935808345,0.09765245561694999,0.1907685331158301,3.236017169531126e-07
460_sim,0.11488569558175077,1.0553964426454507,-9.75004596217096,-4.400204950572242,7.959696855383565e-07,0.004924871260932527,0.04513437289342139,0.09525463256896757,0.19005279404289144,2.8593128096904154e-07
461_sim,0.0838554289002354,0.8020292135052414,-9.947300383635666,-6.376806007317665,9.877861540587712e-07,0.004786609220695526,0.04624044942497334,0.11983232175511584,0.3469228388702266,3.058728432202345e-07
462_sim,0.09141027150147345,0.8890340044093409,-9.986862572915918,-4.811006311840656,1.1350182056109172e-06,0.00551829419487479,0.05299387779348513,0.1872150663819085,0.30097773484947926,3.4510001869526947e-07
463_sim,0.09910157687076818,0.943171646694117,-9.889234651890973,-4.610864249892184,2.867120266844289e-07,0.004990120211854523,0.047639782690158596,0.12929171155936234,0.23839763364627922,4.008681349360946e-07
464_sim,0.0950655139625083,0.9904393977687722,-9.913855532614386,-4.45323053765935,3.082852640855803e-07,0.004118785242806307,0.04290883950055644,0.13794137388617297,0.20244962471061062,3.309869516253842e-07
465_sim,0.11044681277008435,0.9971374538331906,-9.931074456952729,-4.950294704559431,4.1124319833419243e-07,0.006049481409102631,0.05473975214222224,0.13072378012522592,0.27415949134011436,3.08061352222545e-07
466_sim,0.09054848086193325,0.9981238068803754,-9.67755431068137,-4.853614725327667,6.471148247691445e-07,0.005863133884710068,0.06446924229661086,0.09004515595785498,0.3048052378434786,2.816787814006761e-07
