,P0,DeltaG,DeltaH,DeltaH_0,P0_std,DeltaG_std,DeltaH_std,DeltaH_0_std
816_sim,0.09117249660369059,-9.923812897135353,-5.0114007631711734,7.857619105256869e-07,0.0002573165126077427,0.15736730529960985,0.04489517401429046,3.2937801038777193e-07
817_sim,0.08499498035454985,-9.764302271971466,-4.994029743119393,1.5871027926868518e-07,0.00027050264932977354,0.13692099131264548,0.04487167344243672,3.2293469235701594e-07
818_sim,0.10998528957135684,-9.369129105104834,-4.790036247801351,5.38765825413108e-07,0.0007519271429165707,0.21830023630797654,0.1001417571360597,8.120195356019199e-07
819_sim,0.1046220049555286,-8.786824378593215,-4.307195112096378,9.172273829638285e-07,0.0027122623234115345,0.473941148951409,0.27571284591764894,2.1174739992034745e-06
820_sim,0.13815272805463824,-8.54957423274137,-4.239524494321792,2.738761033681174e-06,0.0025417414317172155,0.309455706153704,0.23387422011736,2.1180561699815666e-06
821_sim,0.10044440827382871,-9.925840159323684,-5.0050880554609485,7.67317934825886e-07,0.00015916732252448386,0.09096881220911215,0.02687790089435326,2.0861270419488725e-07
822_sim,0.09824245316862974,-9.86998457380321,-5.275200445894469,5.809266657047014e-07,0.00030837035918093524,0.1217150533637002,0.04873211015465702,3.8013308365613387e-07
823_sim,0.10848589523317645,-9.727200833685089,-4.933269341501319,4.0877839727740286e-07,0.00035311708545795204,0.13150937011416622,0.051575422933622925,4.2045864297540046e-07
824_sim,0.06731966561370635,-9.913889741500302,-6.260830791341774,7.069366798988207e-07,0.00017852775457757826,0.11418743719310863,0.04075030516333387,2.607913855497568e-07
825_sim,0.09789366822098158,-9.840017690094092,-5.242102735619869,4.5171548594047424e-07,0.0003682492917204986,0.13826707896913176,0.057091932564627364,4.4554422937803254e-07
826_sim,0.08972798143900446,-9.932988962272509,-4.966200429027047,3.182412216743617e-07,0.0002046435220655326,0.09851697262967665,0.032522090079284124,2.3941845659898387e-07
827_sim,0.09158679515636425,-9.535169158570639,-5.184014822026531,1.1836902040455723e-06,0.00047426764528035,0.188600518494338,0.07721789571293661,5.638829675627385e-07
828_sim,0.10346159938674744,-9.795761907846929,-4.125362652268843,9.481882607958409e-07,0.0002636214450574482,0.12025616439166839,0.03402240553709096,2.732882539186611e-07
829_sim,0.11117909042341825,-9.12710352491469,-4.527221636450591,1.0683492590334833e-06,0.0011263428339864353,0.25923071813444964,0.131367157250528,1.0647999336303802e-06
830_sim,0.10001604239490768,-9.775958552681209,-4.70941175188684,1.454333401947201e-07,0.00031056072918616857,0.14124894501630345,0.046430949984877894,3.5950114148899045e-07
831_sim,0.09365678737441638,-9.416587767509524,-5.00829062166193,1.317955255524653e-07,0.0007398094001995369,0.2514764659943986,0.10984594757406824,8.177617626574154e-07
832_sim,0.07942653990571424,-9.684963004518998,-5.813798815802144,-8.61568529195031e-07,0.0004653956168507236,0.17228635678239237,0.08376609756648101,5.775375930421052e-07
833_sim,0.08865047661818036,-8.954217682503053,-5.160899633286123,-1.176583449936114e-07,0.0010670702556066745,0.23018135012822583,0.14318797587973797,1.0038984617944045e-06
834_sim,0.11179415534353171,-9.742595978193865,-4.364899484966052,8.37519701498592e-07,0.0002724007611613184,0.12107181082041876,0.03743170439002363,3.104906401720382e-07
835_sim,0.08971707781893278,-9.830934985210899,-4.94147426813583,4.2535662732124004e-07,0.0002722492012777367,0.11976320560574849,0.042365776543850764,3.111225495561052e-07
836_sim,0.11068541787659192,-9.265284767655569,-4.4078817957172856,1.4655995849616701e-06,0.0010157077123136575,0.26797469270311514,0.12071440462584157,9.799608605387778e-07
837_sim,0.09499253077338146,-8.866751499512032,-5.427474456836867,7.907539722796645e-07,0.001758816228462905,0.3468858647605723,0.23779023043346662,1.7287775995641166e-06
838_sim,0.08979049498212462,-9.933918961225627,-5.698671462911702,5.276618147663317e-07,0.00017976355823367087,0.08755210261057023,0.03289338170536267,2.4207430665035555e-07
839_sim,0.0954116421131856,-9.802075103570763,-5.459325407869002,8.840895588570654e-07,0.0002607791973286316,0.10669185598194354,0.04302231125672714,3.3354767578369013e-07
840_sim,0.13294095133201056,-9.184105685084075,-4.409931395705266,1.8953499765718543e-06,0.0006514328854385028,0.13685736712574453,0.0730338915695807,6.620314652669463e-07
841_sim,0.09829490251452237,-10.013766731146266,-5.589425555240605,-3.095752502807927e-07,0.00025108662711140775,0.11048134055442682,0.04286736580335423,3.355452762592765e-07
842_sim,0.10173312895312267,-10.074825143116826,-4.642243718372063,1.5136216480590888e-07,0.00029508725819575924,0.22747435804937136,0.050164942184571584,3.941484730594134e-07
843_sim,0.0744405518968309,-9.862612100578277,-5.718267178514152,1.7788376283091496e-07,0.00022060804341084343,0.16487714885312035,0.049382082126028216,3.2367124860362216e-07
844_sim,0.1140560874957498,-9.71171798964915,-4.509756700403457,5.543981579397241e-07,0.0003493545922037116,0.12081778348600011,0.045169786205883786,3.841918803802918e-07
845_sim,0.09860910113003447,-9.642307997994017,-5.353004840094905,1.8425126856697836e-07,0.0007104128523591573,0.2459128034392341,0.11107929631571704,8.594147109207099e-07
846_sim,0.10228572621747274,-10.055763886172636,-5.224033880710243,4.6603939615443024e-07,0.00019981916653891266,0.14577880459764736,0.03740060916895123,2.9646695183460466e-07
847_sim,0.1275224602621915,-9.713425370566553,-3.8805558187690923,9.633760714771282e-07,0.00043041832045300464,0.14684131829357494,0.048824497239139154,4.353779745610663e-07
848_sim,0.100351714824337,-9.794486550562217,-5.5673833791965395,2.431128446012048e-07,0.00024862026008319664,0.12003003244309324,0.044825228014695184,3.4731502918313465e-07
849_sim,0.07718350972850906,-9.985867502464728,-6.149738429239419,6.890239184865775e-07,0.00019098465301912738,0.10039746424465475,0.03874750988527224,2.6988118468315085e-07
850_sim,0.08747333089698428,-9.75808689526798,-5.442658194270838,3.27198705943869e-07,0.0004289574012631508,0.15773771865415892,0.06989987747276054,5.152251693721333e-07
851_sim,0.1015828906871806,-9.920726844642601,-4.5195886828083776,3.120013866515934e-07,0.0002915488033474967,0.18074783270727615,0.0459197753231192,3.594588872767955e-07
852_sim,0.12183168736608277,-8.76509649860196,-4.207946853498363,2.6622281662035916e-07,0.002354173544704245,0.37156895103541526,0.2261402610202848,1.9083626320542853e-06
853_sim,0.07217365519534664,-9.765698644995153,-5.53657183472026,1.704123505385624e-07,0.00031049475796742073,0.1648285833468837,0.060911304260916996,3.8918234353584884e-07
854_sim,0.10772275938124637,-9.874638703192335,-5.084045311836963,4.6391237996704844e-07,0.00022389452502804847,0.08646837248971545,0.03366148808276092,2.7600433265476645e-07
855_sim,0.09297165771037876,-9.719026726458095,-5.513121789366686,5.873359756757919e-07,0.00023080039919156072,0.11640908553568867,0.04247299653074873,3.1659948932409404e-07
856_sim,0.10052627511647394,-8.546874741377692,-5.066196535879091,1.5204312536997268e-06,0.002511955200315214,0.37167840209753594,0.2873297671193199,2.1056476457868984e-06
857_sim,0.09541451908828634,-9.852166743314411,-5.503638401822912,5.967522079829001e-07,0.00024224071892096422,0.10316165548091381,0.040577974475161,3.1528829023487335e-07
858_sim,0.08983863588348939,-9.94385287406689,-5.070379204816798,3.085317032844729e-07,0.0002268781628647962,0.11244646776410948,0.03708727159821321,2.7292764551839086e-07
859_sim,0.10659256365867747,-9.819640345398506,-4.845791855510594,8.618998717376626e-07,0.00027601577370676246,0.09614077718190864,0.03839313077728123,3.1525022822341685e-07
860_sim,0.13715947767030195,-8.124213196198399,-3.9810535739369723,2.2346654362411955e-06,0.005889787891326754,0.5040759482299334,0.4559532548556712,4.026873813780254e-06
861_sim,0.10871276314184765,-9.007063809084038,-6.157084283029485,1.5368309527086048e-06,0.0013757105223413863,0.28142490352920096,0.20974731679785288,1.6697062346605343e-06
862_sim,0.10727849313422656,-9.671652132284864,-4.916325092653401,8.601917902731626e-07,0.0002641339207981514,0.08578893689018835,0.03679446322740918,3.0031436981885e-07
863_sim,0.11084650256058054,-8.635207342584422,-5.025771245852102,2.339157443709038e-06,0.003230182457059516,0.4850263678560596,0.3639648089209484,2.866958443060171e-06
864_sim,0.11446537608146064,-9.972822489834803,-4.315532486326017,-6.735005175240799e-09,0.00027901714541257933,0.11232963781596113,0.0354704822686463,3.0534521661354686e-07
865_sim,0.08674118707949098,-9.812295261923683,-5.051596708456982,-6.59068460940612e-07,0.0004543240502706288,0.18402350920486185,0.0702178424346199,5.175362833198054e-07
866_sim,0.09939775564692643,-9.812421434032775,-5.450481733848531,-1.2976337608330329e-08,0.0002097384488545697,0.09135635889776389,0.03554698085057619,2.756268405700165e-07
867_sim,0.11779522752351769,-8.270189115986385,-4.707974804571848,3.692647190460068e-06,0.0049344017683026495,0.5336683758012798,0.47183217360877616,3.7687722060183078e-06
868_sim,0.09369926596930075,-9.285072253276315,-4.756551769834157,9.293234411679442e-07,0.0006048600703023677,0.17916944309565724,0.08182785778549675,6.053692617783392e-07
869_sim,0.09481006150103384,-9.871789291815146,-5.280058829916749,1.4524788439525094e-07,0.0002064154925496277,0.09853952492451562,0.03432329911341711,2.650932923638212e-07
870_sim,0.09216807447507862,-9.974517033785945,-5.453568756234759,1.9288495075079786e-08,0.0001899243230986013,0.13725911121125747,0.038032065278932,2.814206426048893e-07
871_sim,0.09012937141016285,-9.666016534287474,-4.676200515367586,6.614289142420848e-07,0.0002699003665841557,0.10827641233117243,0.039229055360087396,2.864305446838574e-07
872_sim,0.11419583004148433,-9.845559585764898,-4.586418639596214,2.437540983354485e-07,0.00030764673584394504,0.11632386994477487,0.041192739149358566,3.524905851944134e-07
873_sim,0.13512655385292416,-8.720479115667548,-4.50939937254016,1.9757848410099024e-06,0.0027461648178328944,0.3902438448737916,0.27960741964678515,2.514506289297434e-06
874_sim,0.11850025870085115,-9.932940006086913,-4.810168026633397,1.6317032205411919e-07,0.0003340209484876607,0.15547290676884443,0.05056596771035134,4.326496815389486e-07
875_sim,0.08384092971631639,-9.765204532470959,-5.869453645091482,9.04947542620942e-07,0.00027402697208848286,0.15933030049891703,0.05699097463293053,4.0099162934553346e-07
876_sim,0.10083378828260035,-9.785374596034304,-4.542608990050631,4.312960648539908e-07,0.0002423042462564689,0.12109007933620383,0.03618334066487475,2.808849606844042e-07
877_sim,0.11007220054412116,-9.004545216265551,-5.101782607072462,2.0562620260461813e-06,0.0015584901401107848,0.32050196138206244,0.19739750889278807,1.5813664620828808e-06
878_sim,0.09806130405235945,-10.02773994035022,-4.891505357512972,2.850396670181559e-07,0.00031547500151910744,0.13613541569109427,0.04684153852354275,3.672346992100991e-07
879_sim,0.09804464297521003,-9.719564882561853,-4.6693116371490015,4.888262436587154e-07,0.0003619020693497629,0.12690221302845417,0.04930689012653338,3.8305476128604397e-07
880_sim,0.08914658334099222,-9.664705659031032,-5.597641357991591,-2.5667535231122867e-07,0.0006652759345854322,0.24097722731429258,0.11188500930894066,8.191701094787503e-07
881_sim,0.09778166202007292,-9.64530174798199,-5.305591742846333,8.507293308831088e-07,0.0003850080493533174,0.12695604838056893,0.05866838694769877,4.5474916858538264e-07
882_sim,0.1158619607075448,-9.86268058908495,-5.107884093030331,5.034444824647747e-07,0.0002447252125364883,0.0843226979109866,0.03568636931714124,3.071788766187738e-07
883_sim,0.1290445909832308,-9.698846802554106,-4.381263944625502,7.954949688763685e-07,0.00032212820982765756,0.12075304456487802,0.042992662181160775,3.839417454169907e-07
884_sim,0.11883418231480708,-9.817612574575682,-4.763372782511945,7.5097777898308e-07,0.0003010603554537354,0.128926297442152,0.04452620542088292,3.805099964311778e-07
885_sim,0.118339087113213,-9.688421076351402,-4.521157714474845,1.140809314630679e-06,0.0002330704345046816,0.08337341577526233,0.031018826815009008,2.647092115768886e-07
886_sim,0.11730257313246673,-8.45860434562254,-4.5438517390593685,3.209072499946143e-06,0.004556152165432589,0.5732638060730912,0.4392809084248003,3.5494451125665795e-06
887_sim,0.14716139407424225,-9.745360793861199,-3.7659134066622095,1.918928025651432e-07,0.0003158327343641445,0.10578481590116459,0.036554409784107345,3.522285153013602e-07
888_sim,0.08482327281778396,-9.752837171605542,-5.677784273659312,1.0013957905131821e-06,0.00021441281372443983,0.1099087115546407,0.040767572310305124,2.9232286598021075e-07
889_sim,0.10924641041226235,-9.744268723328531,-4.662559696091092,1.1481881672643306e-06,0.0002868995309158683,0.11768879608713897,0.04097159707848463,3.3380376874913e-07
890_sim,0.11479469074307731,-9.920025444900741,-4.931091847822179,6.629587040910342e-07,0.00026005296977337617,0.09736198796549521,0.03719898773159149,3.2020903305777783e-07
891_sim,0.09044865653913657,-9.855260502652966,-5.964698549821671,3.368700107223922e-07,0.00019637420431726374,0.09908678674807579,0.03848189057810438,2.820081384689197e-07
892_sim,0.11503506346374177,-9.87358227929359,-4.653545005137127,2.797171185392498e-07,0.0003323839223264491,0.11845306027119802,0.04440823030750201,3.8200956430719553e-07
893_sim,0.08411952139284408,-9.707517723959697,-4.637269099553719,4.552380115695145e-07,0.000311193360670559,0.16419724061234023,0.04962284186045437,3.5036382752568663e-07
894_sim,0.1034267932971041,-9.905229757339809,-4.902524664724251,5.173036839346873e-07,0.0002971670638093576,0.1536699806987777,0.046850783364367966,3.7747932832006724e-07
895_sim,0.10587164314135139,-9.553287828190495,-4.896453394754575,1.1886120500746986e-06,0.000504982229846698,0.151128169611682,0.06836682492189275,5.547571280673838e-07
896_sim,0.11444487467809251,-9.541153314652751,-4.666716538072719,6.8100992475104e-07,0.0003977953708367368,0.11755901550499769,0.05106389222046323,4.323536601514717e-07
897_sim,0.13130718458970084,-8.129414730880383,-4.527201332667434,4.603292170060057e-06,0.008377527339930786,0.7478360442134916,0.7378932957775397,6.313068172916083e-06
898_sim,0.09146410815491506,-9.555181148816768,-5.391128239801966,4.4520077030722184e-07,0.00030894022794614276,0.12488878553142231,0.05253282704128309,3.834987659352942e-07
899_sim,0.12311893517213099,-9.85102067505432,-4.053776822154435,2.495474220073013e-07,0.00029201002624749847,0.11288493910454564,0.03508682527567421,3.119064916640137e-07
900_sim,0.10284082419480682,-9.920548907367655,-4.945756357315747,2.109916735062296e-07,0.0002366954139076704,0.13556573535770314,0.03916459535970468,3.1265531894008444e-07
901_sim,0.09674505616528356,-9.682286228598635,-5.221486825876197,4.734518831148626e-07,0.0003954672096830769,0.13282509198174206,0.0594163115774949,4.6131013040286575e-07
902_sim,0.13107908269484134,-9.700335295647529,-4.404125213353031,7.447346523167199e-07,0.00032315815407409575,0.1190955064105936,0.043038558228251214,3.904216836847948e-07
903_sim,0.1177934807251417,-9.883995436737699,-4.898595060333739,7.609040518062212e-07,0.00024980300261715036,0.10082995997466788,0.036825169474761776,3.155062962403552e-07
904_sim,0.10545829124004301,-9.849813864820012,-4.46851969389421,8.146641250464195e-07,0.0003453158178621338,0.12804908972969725,0.044842023037189066,3.6800688050099985e-07
905_sim,0.12066554971500487,-8.944875498754996,-4.498707683435541,9.073383692158599e-07,0.0015256082934423096,0.28270383303566066,0.16497350001364483,1.394907912186417e-06
906_sim,0.10447808572512277,-9.985167392679408,-5.120655962322557,2.7611235926381835e-07,0.00023640132365941225,0.11069258211622035,0.03710403414644594,3.0389206083604096e-07
907_sim,0.1268107643217695,-7.6351093028477806,-4.783569408253978,4.788658756235807e-06,0.009279559656479698,0.5664800336241474,0.7739655294381325,6.1811370147963344e-06
908_sim,0.11435834359052079,-10.191809684661143,-5.211046532500797,5.935248600785715e-07,0.0002742773597777564,0.13256736057772783,0.04330490050165818,3.748028427095679e-07
909_sim,0.11302100459060603,-9.220822709901775,-4.8718052321188985,9.717601943048929e-07,0.0010688349330959044,0.25954962302530576,0.13593320093869118,1.1217374487085419e-06
910_sim,0.08922288762781147,-9.63839818974008,-5.191391012399398,1.0136843623997868e-07,0.00033501945696379914,0.11983852606210564,0.05213652586976188,3.81245236850377e-07
911_sim,0.12110113667322653,-9.527546753304973,-4.1839972138146475,6.537459608511195e-07,0.0010521890282107422,0.3443553647292134,0.12726860003227194,1.098417626001815e-06
912_sim,0.11923352660632996,-9.17228280354317,-4.525149414830835,1.321487235097249e-06,0.0012038541460753455,0.27365046710823865,0.13994660535187847,1.184178162635473e-06
913_sim,0.08016156713530909,-9.941104249031007,-5.325638781338165,3.1110002174857706e-07,0.00022684626849027418,0.10862876699870043,0.039387694775126075,2.731599600071969e-07
914_sim,0.10970519159298862,-9.091707704177507,-4.59433689865261,1.6187406946629006e-06,0.0013265717108392964,0.29425434099739034,0.15512268168851084,1.2450707966255113e-06
915_sim,0.09178798244188574,-9.087788428206437,-4.43124405201598,7.80447053089764e-07,0.001246830728622495,0.31051434304015635,0.149968782193572,1.0782399573167377e-06
916_sim,0.0988541497674457,-9.930794840501852,-5.268216036921961,4.6840824659736754e-07,0.0005486430199120079,0.24543307459583313,0.08941120395582303,6.964674646676871e-07
917_sim,0.1171359408988581,-8.849789580075049,-3.988734197810155,1.335285676510737e-06,0.002115585780524298,0.36334268835510775,0.19715473173191791,1.6312604509588784e-06
918_sim,0.10379927298803421,-9.664121694205013,-5.1855869897208695,5.834813401646883e-07,0.00042250390638345745,0.16180993734267146,0.06537003461159738,5.248300156806856e-07
919_sim,0.1388643718257047,-7.7024957075603355,-4.423562714183319,4.32911850922295e-06,0.008467662057572229,0.4920159108271724,0.6490398372751119,5.636626373160603e-06
920_sim,0.08401429046905412,-9.7137270952476,-5.983395457983621,1.01473600728998e-06,0.00024286489983077624,0.13032402782090644,0.05029826663821451,3.544915549478003e-07
921_sim,0.09477625655216382,-8.895608900741085,-5.013833031417509,2.4951921923260483e-07,0.0011677564359219971,0.2366056621415852,0.14718374799299608,1.070814178925223e-06
922_sim,0.11238777131802728,-9.86716824461698,-4.134421922361957,7.556890421550232e-07,0.00034960298491358045,0.17124644741728706,0.04615509914909993,3.871077276175146e-07
923_sim,0.10468426811176196,-9.81981010543889,-5.3670355811435275,9.014748351454972e-07,0.0002936545683352911,0.11601167494907122,0.04670205182632556,3.8094052780586744e-07
924_sim,0.11743913232438416,-9.83041995716502,-4.534973983384996,8.044084277580628e-07,0.00034115977755996797,0.1264634190296156,0.04545847139349961,3.8956435019953116e-07
925_sim,0.1121204035916346,-9.757972486070766,-4.581313748809424,9.271282171431444e-07,0.00028306983061166283,0.1251741679230744,0.04058409932421115,3.382105985936379e-07
926_sim,0.0888961793438509,-9.731341333598731,-5.4771540678757935,1.477184608018676e-07,0.0003193642868325703,0.11868612318692691,0.052742024392739915,3.8746388275750056e-07
927_sim,0.07829901051520079,-9.633835116510042,-6.379323631340238,4.3474478312385546e-07,0.0004354411053446925,0.15589695704534703,0.08529133037263562,5.869764305567175e-07
928_sim,0.09045579612132609,-9.809592841704125,-5.357757610175745,6.207951695822151e-07,0.00034271218550270115,0.16508847627479492,0.059767662556118026,4.3760674009695504e-07
929_sim,0.10291513318940092,-9.83496114051492,-4.783462887733695,1.0493682919624866e-07,0.00032869946917521653,0.1678956083009219,0.05115662141181437,4.0797871344526036e-07
930_sim,0.1261655941598786,-9.775219500504505,-4.626710290201757,1.1950919921124482e-07,0.0009055098134987727,0.2930995867582049,0.1192693809963944,1.0673717040716442e-06
931_sim,0.10068371291129209,-9.821404453066332,-5.3450348550665625,8.92098818033556e-07,0.00019164421142767437,0.0988865852876603,0.0338878069050908,2.6296425180550095e-07
932_sim,0.10781021483132162,-9.82062733509893,-4.7983032673402555,6.573472409289996e-07,0.00030760530693009356,0.11519504550169322,0.04341046056640665,3.553596000250292e-07
933_sim,0.09411424026246704,-9.619085010440443,-5.38442355355637,6.901715067871252e-07,0.0003355300235692474,0.13645040539145373,0.05588000546973297,4.226670929253377e-07
934_sim,0.11250461731401423,-9.725277121140877,-4.692856986649318,1.0685008540134625e-06,0.00037684015957865495,0.15504950037333204,0.05398927384701384,4.518231174321507e-07
935_sim,0.1061268833671447,-9.880333477574224,-4.659429376334019,8.110847992355328e-07,0.0003514455268529106,0.12747433422680737,0.04733954310471238,3.895484961335338e-07
936_sim,0.08878951824604651,-9.825444953015566,-5.016680067976383,-3.3908477989991386e-07,0.0003586360064442037,0.14065192300810767,0.054778909601920965,4.039759028768189e-07
937_sim,0.09467515679520269,-9.808378180238693,-4.728114860337162,8.515277425154579e-07,0.0002778317901107485,0.12745721804575277,0.041217024618749584,3.169287465493361e-07
938_sim,0.09914667519973346,-9.955852515836392,-4.7092509772074385,1.9978315658873257e-07,0.0002375180121323785,0.11386104120842351,0.035250313284438665,2.7432451410039077e-07
939_sim,0.10200231061275158,-9.85228270656343,-4.699516478525855,-3.840366114967111e-09,0.00021478385152048975,0.12062587567222337,0.03421060750309259,2.690590160070589e-07
940_sim,0.12403861863598327,-9.88104615968499,-5.288306871443528,3.082482665627236e-07,0.0002269547419152907,0.08114910531592955,0.03470268931468501,3.10807613270907e-07
941_sim,0.14395060638744378,-9.151302395532184,-3.901516636128759,1.565799755297502e-06,0.0010506846709602531,0.20283736059433832,0.10475557174215827,9.933483536387868e-07
942_sim,0.08369210459569372,-9.491266261117335,-5.217410586886591,7.043442899768969e-07,0.000363744576552696,0.15058131953359796,0.061606834226662764,4.2813187635004223e-07
943_sim,0.10859964325904109,-9.749186548339928,-4.714972580695768,3.104686707646638e-07,0.00039992510042684114,0.15370622569379364,0.05633556648031985,4.5935297636765205e-07
944_sim,0.09402924677496638,-9.198499933518352,-4.9150240004471755,7.543580608633416e-07,0.0015298387920878425,0.4114323939630153,0.20713431563300216,1.5301502265776045e-06
945_sim,0.11710012560333599,-9.759331156604684,-4.572665243252722,9.831487398641869e-07,0.0002813554051485731,0.0958948857437491,0.036936690314699365,3.1635028435812423e-07
946_sim,0.11358544987454039,-9.879879530024073,-4.498381756658456,1.9980385551943404e-07,0.00015729906097470956,0.06625755631751554,0.02129518651023653,1.814522673433368e-07
947_sim,0.06730762273079369,-9.812028759909618,-6.1654339002639125,6.291799184500613e-07,0.00018039264221087357,0.10393792560396932,0.04003175077956179,2.5475930411975204e-07
948_sim,0.10681749213100913,-9.923993881644007,-5.042780506301069,4.388511353077033e-07,0.0002393114631120709,0.08919561667910238,0.03516089020089591,2.895507778702837e-07
949_sim,0.12925281872496605,-9.89506046976018,-3.857065021441852,2.5425345865622288e-08,0.00033856804065911575,0.16278082591008222,0.042719937140292805,3.821482966995767e-07
950_sim,0.0887675982651107,-9.99516248314215,-5.12988102856163,1.084918627387258e-06,0.0002567610804210469,0.11247189020284705,0.0408357587014794,3.028086107922351e-07
951_sim,0.09762685366569525,-9.743207680945407,-5.455538066838378,2.596846109421303e-07,0.0004489267825800983,0.15644733195731786,0.07119862833668657,5.541505132415897e-07
952_sim,0.10383085141041314,-9.71201297302695,-5.767610421600303,6.449391131786616e-07,0.0002752406415780458,0.11003010627082203,0.047825808572279825,3.848773074847916e-07
953_sim,0.08515266507588895,-10.074499797343247,-5.579169623204643,2.6862671179046223e-07,0.00020947756698246975,0.14620809324142622,0.04066877672742863,2.9711036305779103e-07
954_sim,0.11780192084214187,-10.055789166548548,-4.460313426449064,-2.351684527403142e-07,0.0003245125074017182,0.15291167692770974,0.044896395008760796,3.855567427552358e-07
955_sim,0.08141864450178747,-9.927362009660888,-5.114511089903897,7.446729000162645e-07,0.00023120911090465692,0.13884305044375064,0.041405229382567105,2.8518445765145085e-07
956_sim,0.09428948709089686,-9.67764048257071,-5.202231338097401,6.099603145393905e-07,0.0003244235608126414,0.1375460873257179,0.05254742420621206,3.9953963689603967e-07
957_sim,0.10611159754623259,-9.56179906744191,-5.289613643189487,7.597951497244139e-07,0.000832822093256276,0.24900356591476783,0.12177883333690089,9.892385864838765e-07
958_sim,0.1200238831244716,-8.868624392180488,-3.9161622148797557,4.0962099540445897e-07,0.001300902915270983,0.22621427880720751,0.11987306144692586,1.0067217224771147e-06
959_sim,0.11383298139736345,-9.688598562004433,-4.985401974893197,4.3949826360149984e-07,0.00032661268936577903,0.11326048598833369,0.046807074984515556,3.970247824141724e-07
960_sim,0.06737747106451127,-9.46490888854289,-5.446505977929091,4.904131218786163e-07,0.0005749241339317607,0.23329520254823866,0.10576943813505074,6.580473631868189e-07
961_sim,0.10426093580859105,-9.44683641431043,-5.019879942847804,7.882037470138855e-07,0.0003925765532775738,0.11878108885684859,0.055023291607736974,4.3943778299715294e-07
962_sim,0.10562445474059556,-9.861392583958787,-4.632710911707341,-2.7754279012355743e-07,0.00032604926653867597,0.12016957103381275,0.04381651122381195,3.599675321014804e-07
963_sim,0.1422723891526305,-9.982676837314422,-3.973758150417038,-1.6500927880782696e-07,0.00024175816864877923,0.09587713025643856,0.029688439351653776,2.856653266738799e-07
964_sim,0.10558251789140906,-9.872544524701471,-4.6144109415790675,2.063043659400453e-07,0.00031906292200079977,0.11883050030783998,0.042800003487060916,3.5171163492425627e-07
965_sim,0.09953234271282367,-9.814578194884431,-5.337262475637883,4.025162213324718e-07,0.00021647326354310405,0.09624224041520564,0.03617580044626532,2.804184346327017e-07
966_sim,0.11552740496733555,-9.813536316951387,-4.431538342035085,-1.8297649599463538e-07,0.0004988031874241122,0.1675403321817677,0.06268704312339787,5.38698245435564e-07
967_sim,0.12980668353765956,-9.601989652779412,-5.069343639463538,8.60411039812896e-07,0.00064090303847518,0.2186649814819436,0.09644487127031683,8.642315567976279e-07
968_sim,0.12333434584895153,-9.793032686270303,-4.480021817190648,-1.0127479350786584e-07,0.00031802715049442657,0.11422395231562883,0.04145236723394499,3.685041759164426e-07
969_sim,0.11296980123318394,-9.596276736683645,-4.87353771916964,-3.110291794710767e-08,0.0005656873479843217,0.1952656437292702,0.07987339764324405,6.693017974278399e-07
970_sim,0.08789468050852378,-9.794098725622943,-5.27633601712719,1.6285180923113396e-07,0.00028141867203890274,0.10447119631329992,0.04454258381368922,3.2889340017330175e-07
971_sim,0.0775257815693553,-9.82926649187819,-5.508718607399989,4.6186268749334845e-07,0.0003228068929327583,0.14126062026008943,0.0568680193490518,3.94320984910587e-07
972_sim,0.10895421933157191,-9.107909174570285,-4.624904968883792,9.935078962588983e-07,0.000965378014427036,0.2153510770294603,0.11375480601284109,9.107297848509746e-07
973_sim,0.11999134973846123,-8.87778543522197,-5.079967732082763,1.7786831497550759e-06,0.002414801592349957,0.42325499795596283,0.2893848900928496,2.4309160288841076e-06
974_sim,0.0975678740893069,-9.854671056755208,-5.258967831129397,4.643122734612782e-07,0.00025552461142378197,0.0950945038734146,0.039592262429811585,3.094305721142899e-07
975_sim,0.09126295152204836,-9.79188959994929,-5.392787254456584,7.740333423202205e-07,0.00024335255881033544,0.12801708676876114,0.044267993179796114,3.242888206104828e-07
976_sim,0.11795696064468729,-9.945452400712844,-4.952482063549287,8.58615905542851e-07,0.00021846185181007707,0.09526589471091691,0.033192122386077126,2.844638838691955e-07
977_sim,0.08495071880923487,-10.068731239005421,-5.700042343719102,4.216886535563583e-07,0.00019678907158602522,0.14293939410776654,0.03970489350550284,2.888408567408678e-07
978_sim,0.09885903772913586,-9.634542955397368,-5.423878372951876,9.292410930987176e-07,0.00047610822465166017,0.16728681192377465,0.07586596763885785,5.864966826925813e-07
979_sim,0.09166282188967292,-9.417248870995351,-5.644429618210168,1.1734870871122108e-06,0.0007369314227163357,0.2572319440842714,0.12568808260048298,9.153542522410915e-07
980_sim,0.11635451051026277,-9.561699500131192,-4.3349198592568285,6.80986802598381e-07,0.0005132636128855153,0.1478290621061595,0.06087977256010514,5.187793215144631e-07
981_sim,0.08054988937433061,-9.9008790198364,-5.6112456083695115,8.916303912939633e-07,0.00018669040245660395,0.0924770025802923,0.034629696040879614,2.392911715812907e-07
982_sim,0.11921353337680014,-9.762171296809052,-4.981893635613482,8.424960405144149e-07,0.0002582985071001257,0.10762941681193747,0.039863010445405134,3.407025865580571e-07
983_sim,0.1288396996813767,-9.043346008912929,-4.2545920914302044,9.128229302887776e-07,0.0016499650963120367,0.31903389124858345,0.17290526809105075,1.5263263940738767e-06
