,P0,DeltaG,DeltaH,DeltaH_0,P0_std,DeltaG_std,DeltaH_std,DeltaH_0_std
569_sim,0.07837477794969554,-10.124831374780735,-6.1422705120064105,7.211657992200124e-07,0.003321309459434748,2.2267077806538773,1.350157096877295,2.7782909470855216e-07
570_sim,0.1321447725081034,-9.773741369746602,-4.072807131235871,9.034723465993696e-07,0.0080268807354064,1.8555362997687936,0.7716027422584597,6.140163339658517e-07
571_sim,0.11864412384202162,-9.78405959556742,-4.819192806167929,9.616121596341892e-07,0.015532479231345613,0.4288292174278986,0.20858275976174961,3.1038780985550154e-07
572_sim,0.1148003301815968,-8.282422443645695,-5.36479272395609,2.955685942286229e-06,0.008574791310923136,0.5092432199448607,0.46752705902101643,3.4417127500475053e-06
573_sim,0.09073563775498222,-9.181225588925823,-5.620328327694239,9.400574327827392e-07,0.0012813703323915297,1.0704277750651177,0.65382360945641,1.0039923344582357e-06
574_sim,0.08096439347271955,-9.512819127691174,-5.670800437446572,7.52155612953265e-07,0.007520426512874248,1.5308149703509146,0.9069126128448285,9.313898797994243e-07
575_sim,0.09933864436324213,-9.601347008511395,-5.022037754790994,1.1851142279882138e-06,0.001326745317885191,0.19802417370359793,0.08392053291880355,6.196652908536471e-07
576_sim,0.1080073498329335,-9.871871605222356,-5.222954523220803,3.3272096082435816e-07,0.012921105950347551,0.32897121058671963,0.16888447800941478,3.80103847065549e-07
577_sim,0.09902764868249825,-9.516432531208936,-5.123614211102721,1.3266397942403226e-06,0.0009166270291668226,0.2779090091896653,0.13645554071234708,7.520152624106703e-07
578_sim,0.09244133663888328,-9.67678002695074,-4.8061819703579065,-4.135115600956613e-07,0.010024391222334745,0.3116748597171522,0.12451823276151501,6.016551979704153e-07
579_sim,0.10110702083421122,-9.653041863591348,-4.441143559960567,7.180929638815253e-07,0.011910308940376426,1.0324925376972778,0.45994377905331396,9.248055387360461e-07
580_sim,0.08964623713332685,-9.725244041462618,-4.680567074481135,5.445311333054659e-07,0.015125651063885236,0.7170353890262768,0.3434532841273611,2.807791327547087e-07
581_sim,0.09355697005606728,-9.653612862231913,-5.37012445577308,6.522163492799486e-07,0.0003191777456759437,0.7166527160209025,0.394719960178388,4.031233743696545e-07
582_sim,0.1186924164270776,-9.618930649097617,-3.7764962436144702,5.699488754907613e-07,0.0128986797209078,2.400912797271954,0.9419077934765495,4.449805562860965e-07
583_sim,0.08786504694723812,-10.088050084492798,-5.450781266545756,4.4386769796168243e-07,0.0038806766228459827,0.9336300950599522,0.5031779778995495,2.6666491903332014e-07
584_sim,0.11983982341273806,-9.718510625855476,-4.553875355815952,-1.1729835495288272e-08,0.010269041899193981,0.7772977813199698,0.3471262265318599,1.0202369418443047e-06
585_sim,0.07608724840455221,-9.947524621755822,-5.578544991255458,8.457157060027265e-07,0.011886150496440148,1.0971667396744325,0.6129165292039713,2.400692184822152e-07
586_sim,0.1216251026535779,-8.753738662635511,-4.995230543996104,2.1877087929811e-06,0.016184853812412237,0.4153410466001945,0.3007981244508512,2.5217401235895484e-06
587_sim,0.12202763410480552,-8.330125990922859,-4.160221582924241,2.6176754190532524e-06,0.012400668169824465,1.7724345085226827,0.9117148032434886,2.362196596462675e-06
588_sim,0.10245654683437455,-10.0036092089203,-5.055863643538161,8.001919800906246e-07,0.0029950393955000534,0.23085947914842758,0.08319616981876343,3.9995924232761995e-07
589_sim,0.08995551098978406,-9.20312798706038,-5.200538653543944,9.502690963796386e-07,0.0072718713039427625,0.546630406992366,0.30607278189785536,1.0133692300783538e-06
590_sim,0.10457989248277098,-9.9470654781895,-5.04562356852,2.8747679014493674e-07,0.007094681921591878,0.2314001580369307,0.11020798186026737,3.046284786526254e-07
591_sim,0.09038732290026474,-9.11020249278859,-5.872716046912539,1.124899218121675e-06,0.0027415217186804687,1.5206346170644636,0.9800990975095106,1.1755246540502575e-06
592_sim,0.09246156654293504,-10.083328087320497,-5.545383013599711,4.118645688147049e-07,0.002413368839743324,1.1267453666674507,0.6132913492351175,3.3311896766706906e-07
593_sim,0.10636174267052173,-9.966005907591523,-4.626574061612405,5.084510091023722e-07,0.001380453976296328,0.7085941684103464,0.32737137032166264,3.169974728071988e-07
594_sim,0.09013654766144391,-9.965271057263346,-5.004659477794917,7.569275596570539e-08,0.008017270043212912,0.14656384156559935,0.049426015435925175,3.1158727209723515e-07
595_sim,0.10159032647577791,-9.389234351631169,-4.100627679892153,2.4736781135487565e-07,0.01770381045073113,1.6092017208328564,0.7004690438603677,7.104356526995394e-07
596_sim,0.12992499293343512,-9.535688860079768,-4.127076077324752,-3.2656937946008433e-07,0.013586825030522304,1.467938027524378,0.6344123379592538,5.494549489125264e-07
597_sim,0.07495285845735267,-9.877736473546005,-5.840625026745699,6.056918184946593e-07,0.01154174800998817,1.7465869744753382,0.9995168321216524,1.0466684003052309e-06
598_sim,0.09479662876926061,-9.932125416994715,-5.496056291814563,7.757935390294391e-07,0.002571418967917891,0.871876853625409,0.47939745464228095,3.3476556560984935e-07
599_sim,0.08062333735677732,-9.774872461299683,-5.073623041162358,6.298857602998083e-07,0.015684745521345262,0.1808264094128823,0.07638878396188598,3.7712201566411823e-07
600_sim,0.1100044902965043,-8.479465246538245,-5.3887661257663835,2.6718415136825075e-06,0.007820164840605878,0.5579010875634679,0.43130114047457185,2.766069683048774e-06
601_sim,0.0935155366108561,-9.942278217805603,-5.373295967745807,5.859574156969198e-07,0.0010581217588446893,0.8213965712006249,0.4380246652455405,3.5144951836871756e-07
602_sim,0.0799421702692346,-9.417592266368503,-5.902572087571684,1.1024000473727704e-06,0.006710417124762724,1.698670492871534,1.062299966478057,9.146559092674665e-07
603_sim,0.08474026949756853,-9.850060225923777,-5.382037221580165,8.531835660079582e-07,0.008044139125248172,0.6326308648674462,0.34210685119454326,2.556858447448298e-07
604_sim,0.09496456915513374,-9.790501596933574,-5.2195235576995875,7.331773695972161e-07,0.0005453422084472321,0.5743803468435108,0.30036638882801936,4.4805532880064577e-07
605_sim,0.11385143911207649,-8.7661897374173,-5.0284607887372825,2.1887782068806975e-06,0.008112292999717422,0.342568496695446,0.24098344939190713,1.935264738662787e-06
606_sim,0.09012148774990507,-9.38669647426182,-4.537367715102176,5.433217836428572e-07,0.017133753468713743,0.8006062575941356,0.3844388175841853,5.774783973000703e-07
607_sim,0.13198132181653102,-9.883364417905888,-4.515488491302685,5.111016724923305e-07,0.02407536786412351,1.0237489949709129,0.4660762092111224,3.9401662244848574e-07
608_sim,0.11406403936945879,-8.392864688129816,-5.318758848558471,3.04441400196136e-06,0.008737591362386554,0.5818933406823302,0.4823529262551904,3.3856381944093046e-06
609_sim,0.08170147037989127,-9.643939774893612,-5.5697267881257995,5.477517321333411e-07,0.007595256166277217,1.1127400687597317,0.6404695750113562,3.567113429548741e-07
610_sim,0.12814632129058764,-9.825078621372692,-4.953392587607412,1.7185499601310848e-10,0.03537040247572697,0.16004249843760102,0.0627039022303852,5.139797375894168e-07
611_sim,0.11926151815846493,-9.715128056659056,-4.738685033931643,3.755752880474046e-07,0.015317978748922025,0.49535906429960724,0.2365792826921981,4.745422485003552e-07
612_sim,0.09817898328039817,-9.85411464859817,-5.093738556416704,2.810953106437771e-07,0.00042675343306542893,0.3292514947652883,0.1630235663038302,4.429057114966009e-07
613_sim,0.1107614649447658,-9.696473691765647,-5.499693869314956,6.773270467725232e-07,0.023804223772386165,0.9907431978002037,0.5599525435048652,3.8832974718074494e-07
614_sim,0.13732951619301922,-9.90218315773523,-4.363824189398994,7.126456478469847e-07,0.025490956330847962,1.3303242641307729,0.5848355708269944,4.591460811899903e-07
615_sim,0.10880846852520795,-9.547658510764924,-4.325168606779507,6.515824603485057e-07,0.00639468251550352,1.34778484234381,0.6100402785485202,3.1426039601440926e-07
616_sim,0.09878579848651042,-9.662639704991577,-4.64367289217791,7.429909136514694e-07,0.009125155519749654,0.7276368697134745,0.3476660213407986,3.845596906841919e-07
617_sim,0.11092757518415368,-9.673044273027617,-5.426426589365788,6.810980388971163e-07,0.020602611035116986,0.7516735830569883,0.417327232059099,5.154506517505827e-07
618_sim,0.10510276134094898,-8.492719266641497,-4.455648396610518,1.2303956246905702e-06,0.016236997662257065,1.1785304730621189,0.6481993655137867,2.17633504126956e-06
619_sim,0.11609972268608756,-9.217430528734958,-4.412786634154017,1.1007476622335454e-06,0.0015516288531096324,1.1650181593862534,0.5586971497903244,1.0731379323217062e-06
620_sim,0.0999071052717595,-8.480156406231893,-5.146478025168253,1.265736632806042e-06,0.005387556821846781,0.3582966301597962,0.2881560796325966,2.057301571634519e-06
621_sim,0.08888710897868819,-9.779024614730865,-5.202337488814121,8.082856407734552e-07,0.007594669650830014,0.3523666102317373,0.1849289373215205,2.757539171401527e-07
622_sim,0.07529743706451089,-10.168388781517704,-6.147321276397375,4.597126998909495e-07,0.005739722454824936,2.332390145979634,1.4073166785517277,2.541356768274197e-07
623_sim,0.12766435263423523,-9.709998421367143,-4.038468285016109,3.016515564977765e-07,0.004864871320869906,1.8784022250563481,0.7806969394028376,3.844487150426892e-07
624_sim,0.09819499121389762,-10.066624541688798,-5.106523161482731,9.669457299635402e-07,0.00041911041640021015,0.24358149716236144,0.11608982059857166,3.1053618297273766e-07
625_sim,0.10213815692687601,-9.97582495889328,-5.15821501249012,7.783898305272702e-07,0.004536641722351083,0.3934399332920305,0.17987477150895784,4.7085626302660305e-07
626_sim,0.1045063986693284,-9.700282715366457,-4.241704220757571,7.960845941574561e-07,0.01117523432463684,1.3808530156070393,0.6031498310554794,2.8096965079303826e-07
627_sim,0.07664135021886254,-10.04832347753373,-5.658326678908333,5.198648323326771e-07,0.010427280107014431,1.3175533224683413,0.7368517681913617,3.9236996059368494e-07
628_sim,0.06974750206536567,-9.674693712309743,-7.646750084218577,6.062121855171173e-07,0.004410017838587381,5.1038387546758885,4.033499698741103,5.953746931827649e-07
629_sim,0.12885278675515083,-8.875866952955914,-4.117364000379671,2.5397849038912284e-06,0.004483143657683395,1.5616874781000138,0.7501502901556794,2.865273796122346e-06
630_sim,0.10795249735819448,-8.616289540615533,-5.675715339873883,2.1997623653931735e-06,0.01516821337153708,1.1691385113884902,0.8010544428118095,2.6952477989735797e-06
631_sim,0.10832571778636725,-9.874981691674208,-5.116070836592923,2.0273856870561775e-07,0.012330059728200704,0.32831727301959446,0.1658475393070054,3.203841424438783e-07
632_sim,0.11534862141533032,-9.8055673845854,-4.436506984266044,-6.252922974973825e-07,0.007886734430821836,0.8410671977077602,0.37926270651834354,3.937354094575328e-07
633_sim,0.09087064337094233,-9.734774685481346,-4.9369218913617186,5.442428300182872e-07,0.009884722704975273,0.2023453486056484,0.07876332059361285,4.4064192563721976e-07
634_sim,0.11846568319242318,-9.937772367774787,-4.636328362826219,-1.6618413907049538e-07,0.013473160335416148,0.6550062168915113,0.3014287396245515,3.892384136401038e-07
635_sim,0.11847225764111126,-9.812957764428353,-4.3733622658878,5.79230636837434e-07,0.004468221106064865,1.1799779721910342,0.5240831710098102,3.9852771253744137e-07
636_sim,0.1115736418383427,-9.496215009258425,-4.610071997372347,7.657142247542041e-07,0.0017653369729099667,0.7050020953138948,0.3331887898594552,9.297488192470891e-07
637_sim,0.08699986657079947,-9.660814791001998,-6.092443351519525,3.872042878632285e-08,0.004843202451251331,2.3231344989602905,1.4631865921304443,7.405119951074153e-07
638_sim,0.1132420580986111,-9.630583001137113,-4.549856180167901,1.2770743290619376e-06,0.0014640022492410285,1.180274571888644,0.5566686357928429,3.6334669877137784e-07
639_sim,0.11223015536989889,-9.983950782965849,-5.130945655035543,7.400462587254805e-07,0.016442561366307267,0.2764537843843703,0.136245788599427,2.38335956526428e-07
640_sim,0.10316253982695722,-10.031799236284645,-4.63427735274874,1.8690345292930032e-07,0.0034833927685800526,0.6463778828590323,0.29384008008387646,2.7367467439954216e-07
641_sim,0.13195514562320523,-9.103961692961828,-4.639051789700834,1.3096878203931222e-06,0.023908972911919374,0.8588347082021512,0.4418377060877965,1.1421385477209013e-06
642_sim,0.09295101627674211,-9.385215987608934,-4.816716197329243,-9.640956755394273e-08,0.010204122662655569,0.3320569029905097,0.15491705308638107,7.693106064456651e-07
643_sim,0.11115944680268704,-9.886677812481322,-4.549879268845988,1.3137309908208534e-07,0.0017506428277247578,0.9184983842522781,0.4180426639393238,3.900709989543313e-07
644_sim,0.11218725199404952,-9.825019134187174,-5.180815900534891,7.000980552507121e-07,0.01686878022422151,0.44934319239283765,0.21827570175120964,6.716279144114843e-07
645_sim,0.0932118521034354,-9.008513945909524,-5.027266771461358,1.1575298598819817e-06,0.007960996038337876,0.25419796351169255,0.1464196866758126,1.0460184059566443e-06
646_sim,0.10803012561300725,-9.954207858901674,-4.781408870142675,7.302403746655393e-08,0.004911740983443082,0.3709393452363361,0.17398516185744278,3.150680547353085e-07
647_sim,0.099194512621058,-9.721386312121796,-4.813869565551676,7.96354072054313e-07,0.004534148416537391,0.4381644646339753,0.213253012082876,3.5393656988483693e-07
648_sim,0.13108075212807097,-8.662224414698976,-4.395131169903609,2.0368310685364804e-06,0.007189124733518524,1.3888986417418179,0.7259780994719149,2.2121680813557842e-06
649_sim,0.10001979551583372,-9.551975818137072,-4.938387036505809,7.344311892929216e-07,0.0025355840186856307,0.2345396109363725,0.09941670546939362,6.962743521685641e-07
650_sim,0.11206776457950011,-9.719788670375939,-4.361751340652797,-7.5965635871767e-08,0.00044839333454264375,1.1363708837440087,0.5075617542882697,4.125058161823435e-07
651_sim,0.10418786036100357,-10.092440406117607,-4.938224576149336,2.3158485282358304e-07,0.003493403512337583,0.17171302324085294,0.05094794964990866,3.929991642738976e-07
652_sim,0.10600608852549198,-9.960682097923696,-4.718001227314335,7.202917845776947e-07,0.0013517711884393788,0.6519222478459838,0.3065545220420998,3.5833326162246506e-07
653_sim,0.09554845239731707,-9.944493731027382,-5.271294187478349,6.028800978433046e-07,0.0009418022289125183,0.6422613926775224,0.3375918290320871,3.1652952215432655e-07
654_sim,0.0905577887450197,-8.955812580711036,-5.709111255872329,1.0518258741653852e-07,0.0013657937268232356,1.2946667653332584,0.8282940623074637,1.4173045441184046e-06
655_sim,0.09325424567945947,-9.744577196378243,-4.301289925653604,7.765387955760018e-07,0.01933344276955555,1.4368836057385348,0.6325417099338438,2.863988316327133e-07
656_sim,0.09605066010857413,-8.891236948565512,-5.338022401290857,-1.7806600386049957e-08,0.001984664845836885,0.7279141087521023,0.4475912776513095,1.5998675402567155e-06
657_sim,0.10101094961658039,-10.100421888086236,-4.89981214588533,5.158173641474018e-07,0.0012537652872137962,0.32621552109518714,0.12882001485248623,3.887627438892944e-07
658_sim,0.10728494669699683,-9.982848631675347,-4.496382983691096,4.978233725391485e-07,0.004041554111334554,0.9752706714937719,0.4382525594151907,2.7230350722775735e-07
659_sim,0.10505622744265557,-9.487545280162633,-4.769464085921349,1.1287575692962305e-06,0.0024491750074292374,0.5487448453875223,0.27351852098604285,5.42798838715726e-07
660_sim,0.12071211420579357,-9.734977913755134,-4.532513409392715,-2.4765726051860386e-07,0.014513937930439627,0.7651976964112327,0.35296461803417756,4.3376469466702375e-07
661_sim,0.09982443153092849,-9.442428515664682,-4.97763317402867,7.799352141996143e-07,0.0044822491483802645,0.2997311674542173,0.13954290117352927,9.287620378527446e-07
662_sim,0.1219801166822712,-9.555820887795779,-4.555548839052307,1.3057349388197978e-07,0.012416569147019857,0.7180014921349945,0.33032530407541555,1.2384318241289333e-06
663_sim,0.10110903554464391,-9.372183370562794,-4.567279997914411,1.0173415335923566e-06,0.008951105075870602,0.7707546174110813,0.3693824934268813,8.900511357425288e-07
664_sim,0.11234961634931281,-10.052514373844467,-4.433869302871181,5.722911280723436e-07,0.0005149847053090176,1.1391089776807495,0.4991529540981456,3.1519607006558634e-07
665_sim,0.10592611183389732,-9.573195163409006,-4.7814247083025165,4.768666880691517e-07,0.0005456890898327103,0.39239680094069673,0.192045491636475,5.805850059764823e-07
666_sim,0.07904866738451667,-9.179191481979514,-4.862664860290761,1.2719858804913785e-07,0.02079779208488623,0.3350765176813427,0.17511227877081526,1.063511973439319e-06
667_sim,0.09996947356202633,-9.365354416239647,-4.882972828509885,5.698550575791297e-07,0.0029653131182629383,0.2536248987464019,0.12553787273571979,6.078599374200447e-07
668_sim,0.10477367605080548,-9.731859980425327,-5.002481228110543,5.948368523210209e-07,0.0047215967436921935,0.234634370766813,0.10442339197534364,6.054000560868405e-07
669_sim,0.08351757860622536,-10.467395877024769,-4.793664252632648,-6.160718459928793e-06,0.008454029829309885,2.0853685024727806,0.4585864853925642,1.6759960787080783e-06
670_sim,0.09305562974445064,-9.652121093768423,-5.556324815018791,6.107224124619408e-07,0.002625487220765672,1.0286132349423542,0.5903487959065745,3.1796834584223145e-07
671_sim,0.0915681555993068,-9.756762638874196,-5.1080124183523585,1.0746785454688281e-06,0.007340626492853802,0.16661796760841252,0.06097267373008719,3.7578256533327727e-07
672_sim,0.11553018091664276,-9.83962115006317,-4.961107754790663,5.332041375271217e-07,0.01710107549740075,0.10857843271499186,0.04621145960701909,3.6268889550646396e-07
673_sim,0.09291860854351193,-9.889597292978124,-5.062243869898936,2.5993278987331943e-07,0.004318254037497325,0.2934527770564547,0.13505730259356505,3.250402359412018e-07
674_sim,0.10827217696709689,-9.229992258593901,-4.912544977472601,1.229513865863316e-06,0.00204444835932849,0.42612891641503514,0.22605748351869256,1.103405300219304e-06
675_sim,0.11989865059682482,-9.639911970908118,-4.633658524839608,1.3573365210214955e-07,0.013723154218888634,0.7425256386211858,0.35356169016493955,5.152341157482583e-07
676_sim,0.09845529445536115,-9.661248657344991,-5.061682217288213,4.6508815998512974e-07,0.0016457624096865846,0.2319567394573389,0.11058628848549294,5.451673124001953e-07
677_sim,0.10911868613392355,-9.688758110778048,-4.540184573213155,7.54839900397545e-07,0.0018123973950049718,0.882642653369572,0.40970898099918845,5.399843795210054e-07
678_sim,0.09827391327027604,-9.75315601674612,-5.012199652369462,5.081326133839104e-07,0.0017701861843723089,0.28377693118164604,0.12756406660682196,7.036385782926651e-07
679_sim,0.07470564883628447,-9.837537961732535,-5.353500946066279,9.520916084139687e-07,0.014823243891213133,0.6711130765036667,0.35804243855854284,2.9926973810265537e-07
680_sim,0.11699523235901152,-8.545113869188436,-5.226188930981178,2.8898661699456196e-06,0.012168055856785055,0.3828187898773679,0.31965333843387855,2.5793486118809014e-06
681_sim,0.10367906053160107,-8.298214278289223,-4.635712798428491,1.3026384720744608e-06,0.011905898595860075,0.7798978382526607,0.49848740767054345,2.4215365925495416e-06
682_sim,0.08984964856234458,-9.82191936642166,-5.788349777526585,8.604458259204876e-08,0.00477917774444544,1.659258854175977,0.9764449441533446,3.7517156366981586e-07
683_sim,0.11054149042837054,-9.97766512782165,-4.468992465178565,-1.475129073759291e-07,0.0014706606142933002,0.8402845904020317,0.37178309198655196,3.242390619194683e-07
684_sim,0.08103014107773673,-9.879554316531213,-5.727960983673822,2.6323299248440216e-07,0.005070380645185878,1.566235433993119,0.9061656266546665,3.2940181947914733e-07
685_sim,0.10685976178715086,-9.706091512196249,-4.882552764270728,2.663679055716719e-08,0.007023877050179264,0.16626187843550516,0.07385254209421545,4.989373641142744e-07
686_sim,0.10661060622647865,-9.607905435943366,-4.438098058510591,3.065625267441616e-07,0.007001780830690749,0.973247449249385,0.44499944389520507,9.315990195049632e-07
687_sim,0.11030901981634557,-8.487316646844825,-4.817072885568319,2.1044358013868894e-06,0.005320498601970687,0.6534984968968124,0.43320340022737097,2.5344934384682345e-06
688_sim,0.1067591710635566,-9.907805847096254,-5.032840791668804,1.7403200390182623e-07,0.009549903212240557,0.2528617633177604,0.12260850935120743,3.948707700777276e-07
689_sim,0.08729722585418499,-10.72533408569791,-3.9993943697680856,-5.9860183541745475e-06,0.017290693038656307,1.4727593005418325,0.3065395180913418,1.8890449097901193e-06
690_sim,0.09440085591063485,-9.928073287267829,-5.209208538811518,4.1687736911649736e-07,0.0012934237129176875,0.4972834169267586,0.25350154072161785,3.530647681064611e-07
691_sim,0.07753175076871228,-9.717747541141282,-4.756774683311157,6.118643198624253e-07,0.01992940667291807,0.41845996513809836,0.19874236570353226,3.9998854841455767e-07
692_sim,0.1293539931048025,-9.453586320464948,-4.681254433848375,6.221990395528857e-07,0.02359156853543376,0.6446792406720664,0.31399347901049834,1.2305208904703179e-06
693_sim,0.10561054881588425,-9.677274729189575,-4.992446741067577,8.447379587179434e-07,0.004509569397431729,0.1320609182825919,0.06179588325496041,3.5516227858966465e-07
694_sim,0.1030916513289491,-9.446113591694935,-4.126083779036293,8.380745630476734e-07,0.01566921972881407,1.5186819090812926,0.6604773299547174,7.400901555328586e-07
695_sim,0.08604413018338201,-10.087307521943991,-5.162845411773388,4.610447209003018e-07,0.009682506041204943,0.31688050411371876,0.15324396741508378,2.76306860115479e-07
696_sim,0.10514904519630355,-12.932289938155082,-5.5127510698334445,-4.248121952675769e-07,0.02051308066079989,10.172551482273445,0.703635651287692,9.052855228450655e-07
697_sim,0.10647125731649015,-9.46185780002836,-4.837631207641074,9.849128105256811e-07,0.0009001794200610534,0.3945904555167354,0.19868014947495785,6.624589154170095e-07
698_sim,0.09705279934308655,-9.525668154283624,-4.913881891080688,5.162256422579093e-07,0.005356439741135203,0.2475415392099548,0.12339652721126168,4.7342975474620345e-07
699_sim,0.09448834947582586,-9.60668821127299,-5.485923448717084,6.649991941837098e-07,0.002092886846180209,0.9399056116046224,0.5340574241263344,4.683965942437708e-07
700_sim,0.0929272566653768,-9.858586128591996,-5.2936540407964205,3.8812327781956937e-07,0.001666685761724358,0.6258836705097456,0.3282059447600387,3.727424855987523e-07
701_sim,0.08723996676274197,-9.98372340142055,-5.512701681647058,1.3466823309553158e-08,0.0036585691663381316,1.0007417224111903,0.551992437680394,1.9330261859198525e-07
702_sim,0.10883044929845438,-9.075338597188638,-4.886922203529999,1.3222043858172355e-06,0.003552019623809362,0.34887708782303456,0.19568448028117813,1.353282249368564e-06
703_sim,0.08125590983160375,-9.81435449340265,-5.839858292967956,3.9786847064629557e-07,0.0040107542690218535,1.6728069181963543,0.9943000666840631,2.680512431151837e-07
704_sim,0.07882793813103221,-9.922467356572097,-5.37259167785244,4.814206870594127e-07,0.01155027177640921,0.8141024623997092,0.4396293542915618,2.5279341309312965e-07
705_sim,0.10129199674199706,-9.856477688860148,-4.888826632554953,6.83326630068783e-07,0.0013791622484526209,0.30152356602199853,0.1391019227675571,3.170731452877419e-07
706_sim,0.12744302109260358,-7.860918896258967,-4.646769385381696,4.305133728231598e-06,0.010621370970619146,1.1369015365250952,0.8899293243575057,5.553797609538757e-06
707_sim,0.09247724775972382,-9.912894555619497,-5.49145577907868,-1.4674103748315088e-08,0.002102816508435088,1.0593055612740807,0.582364716324918,3.4052010388221265e-07
708_sim,0.09776432822261971,-9.909928652173392,-4.736174749099757,6.622993422080711e-07,0.008062971474671691,0.5994052844842663,0.28347466200753585,3.753226485943179e-07
709_sim,0.09973059509517876,-9.985853276798148,-5.339376919565068,1.3370486971417034e-07,0.008041305616017496,0.8124649889676676,0.4313356200554609,2.997383601103496e-07
710_sim,0.10318611246486838,-8.547019181280787,-4.675011228611657,1.5179336126557626e-06,0.01193434946851547,0.6473781297311699,0.4034390735653171,2.228631824113537e-06
711_sim,0.10188388861127336,-8.573750146991028,-4.730455823416955,1.3027015826197031e-06,0.007892708819800693,0.8003506437437772,0.4567618763011622,1.3668377914953668e-06
712_sim,0.09972928081456485,-10.178179933517619,-5.022406535360115,3.282763569169746e-07,0.0014836470884297597,0.17469911228948862,0.07451632407121908,1.9969940327488255e-07
713_sim,0.09955308443678786,-10.04295309580924,-5.459064205717301,6.537035608935359e-08,0.010574130245799947,1.0896460171042224,0.5905465160341177,2.553350250672714e-07
714_sim,0.11608976043151926,-8.773507442193514,-4.813048417065382,1.8414372947460503e-06,0.005424269679598715,0.6170163300009683,0.35882144604178096,1.651150999425213e-06
715_sim,0.07852903191867823,-10.066744944399865,-6.916610117573152,5.231192508954151e-07,0.006544517347996849,3.7985820150793876,2.6095249514352425,3.09427636208643e-07
716_sim,0.09404073623486056,-9.784287030680524,-5.216913542812032,7.193211425765907e-07,0.002405996840651664,0.37731832419654154,0.192718782372859,3.707997912291066e-07
717_sim,0.08237518365996749,-10.353897662285865,-5.330526594084593,-1.7711716812840933e-07,0.009105089420284563,0.9261445467350833,0.4568359932599119,3.319867106762842e-07
718_sim,0.10477601100675005,-9.973241241987271,-5.277351594807719,5.159016822018901e-07,0.010081993219450566,0.45762858272998674,0.2390525289360068,2.9588220115986303e-07
719_sim,0.09996221970826179,-10.036642232185097,-5.0256855066215005,1.4387194767683502e-07,0.0021300250218575035,0.2357608690184709,0.105060756734054,2.8171507482576727e-07
720_sim,0.09604183451903478,-9.915677575110424,-5.551589193786135,7.262058849883954e-07,0.006655632382080281,1.2459756820041679,0.6953153879178866,4.6392119698377486e-07
721_sim,0.08875219523923358,-10.147351818588689,-5.983842108411838,5.092031826945805e-07,0.005647355231620703,2.034287980656947,1.1990152983984328,2.4503900927712873e-07
722_sim,0.09059052945015376,-9.690567151541632,-4.676713852785598,-1.2506850377062768e-07,0.01389707447947879,0.5638039295183602,0.2613552564159742,5.605212065621311e-07
723_sim,0.10007923882323068,-9.385601935171396,-4.860433831936294,6.814572809062314e-07,0.0053229225038291285,0.34250237792866167,0.16081464244481478,1.028451537455021e-06
724_sim,0.11337272869642448,-9.033541139717423,-4.918622680739603,1.4268121787848001e-06,0.007490109445080014,0.392550582476399,0.21976104242053124,1.0571986708606525e-06
725_sim,0.09284713154680771,-10.04160260577804,-5.216497022327085,2.6275078261701366e-07,0.002718623091006368,0.5131433928473439,0.256465426779028,2.9274919105963927e-07
726_sim,0.07796839437836307,-9.849558857044192,-6.056006302354919,4.6953021331540005e-07,0.004277545962179906,2.21258388430974,1.3592171001822644,4.3820234666106377e-07
727_sim,0.0977772378500436,-9.874445205005193,-5.306767288955503,1.1194428020722967e-06,0.0017139979762690865,0.512604861686069,0.27205662040476025,4.065856989954515e-07
728_sim,0.10516318328623937,-9.580402674189106,-5.062451620570077,6.302466347075244e-07,0.005499122201731502,0.2553852182052137,0.12511014213384386,6.671330452286692e-07
729_sim,0.08812447424310395,-9.811204988237296,-4.854594213597832,9.379036089562313e-07,0.01281796756882901,0.40640169938729437,0.1971256903194418,3.731491660722342e-07
730_sim,0.0885735213033358,-9.898070447723724,-5.257178201713092,4.6968354878813844e-07,0.006558433846702301,0.5118302251359534,0.2698943776376839,2.7197640804891464e-07
731_sim,0.09430532945246847,-8.8940632189161,-5.333758028529126,4.2079076684853307e-07,0.0038326662975611756,0.6979486145692125,0.4284392459735502,1.5863466723650747e-06
732_sim,0.10123906514090696,-9.780159061639976,-4.849140287717717,-4.798791844154791e-08,0.0011820488662242165,0.25545566876535813,0.12026465755917216,2.5551381041791e-07
733_sim,0.10146909327554055,-9.781596414906884,-4.671397850491745,6.028105117355457e-07,0.0048796922818656815,0.6563528257623229,0.308273717626054,3.620781524134131e-07
734_sim,0.0818517994580701,-9.722344150537468,-5.5694129365041105,-2.4248674529341337e-07,0.005991549476346052,1.3066217952810746,0.745300589400102,4.0975997840795363e-07
735_sim,0.10434245201016479,-8.499713086389814,-4.710826757481749,1.3294560943598542e-06,0.011946246173053744,0.7166672466586047,0.4499778362046223,2.370084127236808e-06
736_sim,0.12106937802082825,-9.776509720400353,-4.874711021166339,1.1035344927309973e-06,0.01899700851155547,0.3883949047238029,0.19071869792003507,2.8694246439132667e-07
737_sim,0.10545179912205586,-9.448855936502873,-4.804455165160294,2.4601566236174502e-08,0.002522401348948032,0.3921045688465451,0.1973484234624765,4.967424467221368e-07
